"Gene.stable.ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name","Gene.type"
"ENSG00000132429",637.183968294162,-10.2291773051501,0.735595828363718,-13.9059751438561,5.82672862530711e-44,7.46556903124269e-43,"POPDC3","protein_coding"
"ENSG00000132432",1873.75477825443,1.68059400947506,0.122534225058741,13.7153028769669,8.22223235729515e-43,1.02075422478382e-41,"SEC61G","protein_coding"
"ENSG00000132434",388.447418189466,1.53811134576298,0.187074519190423,8.22191794168044,2.00274206363149e-16,1.05757021547206e-15,"LANCL2","protein_coding"
"ENSG00000132436",1265.63229759523,2.07513274687761,0.150032986541107,13.8311766946601,1.65294294813244e-43,2.08855548199304e-42,"FIGNL1","protein_coding"
"ENSG00000132437",542.19766623485,8.77204747969306,1.54963733729791,5.66070994068121,1.5074804158556e-08,5.12322978805197e-08,"DDC","protein_coding"
"ENSG00000132470",1911.72955471545,-2.57194587629491,0.152427191144445,-16.8732747548805,7.07622851373857e-64,1.36785690106085e-62,"ITGB4","protein_coding"
"ENSG00000132481",391.06907793147,-1.5718620299158,0.191743290507105,-8.19774202142189,2.44944311807958e-16,1.28707742555511e-15,"TRIM47","protein_coding"
"ENSG00000132507",4848.80180179977,-1.02220427240148,0.0904288525725005,-11.3039615490193,1.25429201663903e-29,1.073177117214e-28,"EIF5A","protein_coding"
"ENSG00000132510",3094.40117861893,4.65871220386242,0.142605181890135,32.6686039182753,4.36199760167462e-234,6.67986387216927e-232,"KDM6B","protein_coding"
"ENSG00000132522",39.7011627880196,1.17458371949421,0.527255897456749,2.22772988440696,0.0258985329345475,0.046094305885456,"GPS2","protein_coding"
"ENSG00000132530",43.5248752760272,6.50940913134868,1.51203759554458,4.30505772510518,1.66942198880977e-05,4.51451812856309e-05,"XAF1","protein_coding"
"ENSG00000132535",477.988664427755,2.06301004622813,0.188956355183826,10.9179182897613,9.46400747060663e-28,7.56588080816798e-27,"DLG4","protein_coding"
"ENSG00000132541",1005.47369774307,-1.50031581233485,0.128729201536199,-11.6548210851207,2.16835383889461e-31,1.9671330640614e-30,"RIDA","protein_coding"
"ENSG00000132561",63.9245580944389,-6.79391521065407,0.822696161520101,-8.25810977177881,1.47997418294696e-16,7.84920359906379e-16,"MATN2","protein_coding"
"ENSG00000132563",59.6891314287526,-7.10014299086665,0.851864071337288,-8.3348309076125,7.76090256999752e-17,4.16444234840782e-16,"REEP2","protein_coding"
"ENSG00000132589",726.26428541238,1.79133284454712,0.195741125960764,9.15154051431271,5.61273561416079e-20,3.42169488907147e-19,"FLOT2","protein_coding"
"ENSG00000132613",899.430196237558,1.41908126015152,0.150883961410379,9.40511666638882,5.19725160409185e-21,3.30304454580132e-20,"MTSS2","protein_coding"
"ENSG00000132622",6.93321134569934,5.21483330644909,1.80192560998149,2.89403362578474,0.00380327430362127,0.00783320746080457,"HSPA12B","protein_coding"
"ENSG00000132639",37.2255851526244,-5.42704091597073,0.706625899370652,-7.68021794956039,1.58818151749868e-14,7.65331715253649e-14,"SNAP25","protein_coding"
"ENSG00000132640",1240.23977332313,-1.77802208490527,0.118713182798985,-14.9774611629776,1.03080099127365e-50,1.52291765169452e-49,"BTBD3","protein_coding"
"ENSG00000132661",338.574155280922,-1.49514189880897,0.190594682428773,-7.8446149690861,4.34283871470134e-15,2.14948243254833e-14,"NXT1","protein_coding"
"ENSG00000132669",1140.7265741891,-3.22185215577463,0.137759608659565,-23.3874949785648,5.72889564988205e-121,2.71819624026129e-119,"RIN2","protein_coding"
"ENSG00000132688",1908.4600375341,-6.11841561945058,0.147842761673294,-41.3846139655534,0,0,"NES","protein_coding"
"ENSG00000132698",563.496330985701,9.24684853393599,1.03092594055237,8.96945956077267,2.97972839171964e-19,1.76315534219894e-18,"RAB25","protein_coding"
"ENSG00000132746",467.830932534399,11.0806273818422,1.45230280551493,7.62969495050545,2.35309842513377e-14,1.12335521979412e-13,"ALDH3B2","protein_coding"
"ENSG00000132749",168.238584282897,1.72096138154628,0.273913952869365,6.28285402593945,3.32413160449566e-10,1.26731278553029e-09,"TESMIN","protein_coding"
"ENSG00000132768",631.455891325321,-1.32865187906733,0.151277132609893,-8.78289967654,1.5931326289739e-18,9.16597836971398e-18,"DPH2","protein_coding"
"ENSG00000132780",4203.21231429329,2.35109721422737,0.116762701233011,20.1356870764365,3.59295464682108e-90,1.10573071164624e-88,"NASP","protein_coding"
"ENSG00000132781",44.753580972836,1.87246295286307,0.524247506132366,3.57171551788039,0.000354650529780347,0.00083217108437495,"MUTYH","protein_coding"
"ENSG00000132793",672.423239759615,1.69600048282116,0.164870860995104,10.2868419112067,8.07825219497108e-25,5.89760838236342e-24,"LPIN3","protein_coding"
"ENSG00000132801",208.3677533568,-1.41328017313188,0.237627854994739,-5.94745162835884,2.72349211453969e-09,9.76045226138425e-09,"ZSWIM3","protein_coding"
"ENSG00000132821",199.665924290836,-2.35644101616652,0.282087540126093,-8.35358064774215,6.62241598391189e-17,3.56701066496551e-16,"VSTM2L","protein_coding"
"ENSG00000132823",1405.32835151619,-1.69775551082808,0.116653655109345,-14.5538132451717,5.52361986245988e-48,7.702347566115e-47,"OSER1","protein_coding"
"ENSG00000132825",436.387591588466,-1.91078633987549,0.168712805734216,-11.3256746075676,9.79220778832235e-30,8.4063753601395e-29,"PPP1R3D","protein_coding"
"ENSG00000132846",1008.70293423861,2.29054173960462,0.141551622982711,16.1816706254536,6.79260568753783e-59,1.19555469960834e-57,"ZBED3","protein_coding"
"ENSG00000132849",1082.17554977333,2.26414831783338,0.148281089969049,15.2692991284727,1.22482418953074e-52,1.88130052991346e-51,"PATJ","protein_coding"
"ENSG00000132872",1099.5578018775,13.1498793347094,1.44785519920412,9.08231661697789,1.06288063792638e-19,6.40332377722714e-19,"SYT4","protein_coding"
"ENSG00000132906",241.540723083487,-1.84454840692106,0.21395032053226,-8.62138650847656,6.61482253641142e-18,3.71144079741522e-17,"CASP9","protein_coding"
"ENSG00000132911",5.36462980973527,-7.27589958958505,1.95760984982864,-3.71672608319884,0.000201821045425584,0.000487197603899744,"NMUR2","protein_coding"
"ENSG00000132932",48.7879626989464,-4.70181661746699,0.587766055422551,-7.99946947274252,1.2495642418216e-15,6.3317527086082e-15,"ATP8A2","protein_coding"
"ENSG00000132938",20.6068028259593,-3.33531856899742,0.764533917824887,-4.36255147251865,1.28554327499992e-05,3.51244484132991e-05,"MTUS2","protein_coding"
"ENSG00000132953",2261.76147719001,-2.97755111794796,0.120167576140189,-24.7783238506394,1.53562638815004e-135,8.48209703035616e-134,"XPO4","protein_coding"
"ENSG00000132963",1904.51183546537,-1.70355904059779,0.114052534735286,-14.9366170997578,1.9039854390624e-50,2.80164117483209e-49,"POMP","protein_coding"
"ENSG00000132965",433.587606721018,-11.3502208272665,1.42784085999297,-7.94921979423004,1.87689794766945e-15,9.43948635470965e-15,"ALOX5AP","protein_coding"
"ENSG00000132967",17.6941720678395,4.14615524232017,1.24553638947813,3.32881100652336,0.000872175667334683,0.0019540096816835,"HMGB1P5","transcribed_processed_pseudogene"
"ENSG00000132970",612.34397004364,1.34284507156596,0.162697614940506,8.2536248122445,1.53661237469219e-16,8.13946248350831e-16,"WASF3","protein_coding"
"ENSG00000133019",132.71427042763,2.9053250413848,0.421722313625048,6.88918975240166,5.61110534518192e-12,2.37619486831731e-11,"CHRM3","protein_coding"
"ENSG00000133026",3294.5620635444,4.10850862061876,0.115691710906086,35.5125582329222,3.14596423727777e-276,6.87648627385827e-274,"MYH10","protein_coding"
"ENSG00000133027",315.429742419024,-1.80086876919863,0.204689010205888,-8.79807258527071,1.391860040565e-18,8.02964779549048e-18,"PEMT","protein_coding"
"ENSG00000133028",1067.36414594852,1.67331178565924,0.141152878854951,11.854606149257,2.03679638294731e-32,1.91292804618048e-31,"SCO1","protein_coding"
"ENSG00000133030",5832.44164978031,-1.36615534746791,0.107459659175138,-12.7131926339106,4.99525829889037e-37,5.28105563190667e-36,"MPRIP","protein_coding"
"ENSG00000133065",2043.75575941637,1.25245836132503,0.103674846338161,12.0806387042024,1.33677292979202e-33,1.29201175005673e-32,"SLC41A1","protein_coding"
"ENSG00000133067",8.18416733667016,-5.00325524335112,1.43572868777693,-3.48481944112862,0.000492469236775607,0.001136166735345,"LGR6","protein_coding"
"ENSG00000133069",156.508752793712,-2.20044520642401,0.272031604335235,-8.08893220992191,6.01900576297647e-16,3.11347195352671e-15,"TMCC2","protein_coding"
"ENSG00000133083",45.4970607895333,-6.05722581295216,0.819551287869112,-7.39090512407265,1.45832652574417e-13,6.67536111855764e-13,"DCLK1","protein_coding"
"ENSG00000133101",2020.29524738618,-15.0102703376854,1.44730445257563,-10.371190602622,3.35320521931775e-25,2.47703264814651e-24,"CCNA1","protein_coding"
"ENSG00000133104",2691.16657344399,-5.03518766448781,0.135898916420713,-37.0509772785824,1.7319640233599e-300,4.76271483154904e-298,"SPART","protein_coding"
"ENSG00000133119",1495.72014553153,-1.70454370441222,0.134609215073573,-12.6629050134537,9.49206816339543e-37,9.96102384943269e-36,"RFC3","protein_coding"
"ENSG00000133121",767.883180737011,-3.06102774040971,0.154866973089509,-19.7655295983639,5.89761838939967e-87,1.75175020546466e-85,"STARD13","protein_coding"
"ENSG00000133134",820.403181282551,3.18940641253108,0.17845008416368,17.8728210046998,1.92033061584976e-71,4.27419801303236e-70,"BEX2","protein_coding"
"ENSG00000133138",516.883238837485,1.06932344022063,0.174535042704408,6.12669767429816,8.97217201657136e-10,3.33606174980803e-09,"TBC1D8B","protein_coding"
"ENSG00000133142",5313.13874561107,2.98840774149703,0.113210767687949,26.396850781316,1.48912327916613e-153,1.02926591192958e-151,"TCEAL4","protein_coding"
"ENSG00000133195",931.124094496295,-2.38654005665473,0.128028869216665,-18.6406399685993,1.50430341965121e-77,3.76429115989824e-76,"SLC39A11","protein_coding"
"ENSG00000133226",2314.67545828032,3.24941385247453,0.11744403198025,27.6677647870688,1.70630466371179e-168,1.38530271332588e-166,"SRRM1","protein_coding"
"ENSG00000133250",188.214770688158,1.66014802190884,0.28354455721734,5.85498109433403,4.77064281783535e-09,1.67888288734445e-08,"ZNF414","protein_coding"
"ENSG00000133256",15.2322960222237,7.26137733498824,1.6240241524789,4.4712249654074,7.77728333781126e-06,2.16497490019794e-05,"PDE6B","protein_coding"
"ENSG00000133265",754.955905899247,-2.6967608742277,0.178749535265325,-15.0868133459748,1.97765667595166e-51,2.96289348745095e-50,"HSPBP1","protein_coding"
"ENSG00000133275",1490.92046446009,1.15929517041977,0.129836661933133,8.92887381082563,4.3036744223363e-19,2.52784036924273e-18,"CSNK1G2","protein_coding"
"ENSG00000133313",4587.09635885362,3.99078358776928,0.107309303388507,37.189539599571,1.00725585526718e-302,2.89433272388796e-300,"CNDP2","protein_coding"
"ENSG00000133315",188.937737605451,1.13435554006135,0.249569288812816,4.54525292537957,5.48693265637804e-06,1.54727991789847e-05,"MACROD1","protein_coding"
"ENSG00000133317",4.46982178024243,-6.11854865719879,2.08402862047357,-2.93592352671645,0.00332556295035715,0.00691053440257038,"LGALS12","protein_coding"
"ENSG00000133398",491.161262537164,-1.44486221518838,0.169744385095325,-8.51198827211261,1.70975875329805e-17,9.43577262771782e-17,"MED10","protein_coding"
"ENSG00000133401",336.870047228049,-3.95455333576562,0.222853296262299,-17.7450968959916,1.88075461168509e-70,4.11449259531519e-69,"PDZD2","protein_coding"
"ENSG00000133422",1586.7457934434,2.45459408094772,0.128219157570411,19.1437389502406,1.09149104695176e-81,2.96324756207477e-80,"MORC2","protein_coding"
"ENSG00000133424",353.012264733699,-2.55502693748512,0.18877391936843,-13.5348513504054,9.73792337984674e-42,1.18083287110574e-40,"LARGE1","protein_coding"
"ENSG00000133433",12.9534947656559,4.07052881144634,1.3315031879626,3.05709280176404,0.00223495070633099,0.00474446993971186,"GSTT2B","protein_coding"
"ENSG00000133460",197.67277684326,2.92396002875509,0.30391621145613,9.62094129413414,6.52314561685679e-22,4.3073309064161e-21,"SLC2A11","protein_coding"
"ENSG00000133477",350.452657361221,1.18500236359245,0.20486962354182,5.78417797185321,7.2867765947677e-09,2.5323009190731e-08,"FAM83F","protein_coding"
"ENSG00000133488",33.309982907671,-9.63113166321423,1.53207327056282,-6.28633881176987,3.25040161942392e-10,1.24049800052451e-09,"SEC14L4","protein_coding"
"ENSG00000133519",69.7144302677618,1.24482863524089,0.390144358977895,3.19068725869089,0.00141934828320016,0.00309449386142889,"ZDHHC8P1","transcribed_unprocessed_pseudogene"
"ENSG00000133612",891.114265364181,1.61101165598125,0.161862050632863,9.95299175861403,2.44713597979785e-23,1.69924125841298e-22,"AGAP3","protein_coding"
"ENSG00000133624",334.134738598151,2.23902055908516,0.216823060861454,10.3264871835559,5.34834770766248e-25,3.92253066463321e-24,"ZNF767P","transcribed_unprocessed_pseudogene"
"ENSG00000133639",2273.18683418056,2.42261807715468,0.105848683887134,22.8875597521639,6.18044488643788e-116,2.7584414925962e-114,"BTG1","protein_coding"
"ENSG00000133640",99.1798981592463,-1.30979711525573,0.315339163298192,-4.15361384725041,3.27265271680392e-05,8.6070362586943e-05,"LRRIQ1","protein_coding"
"ENSG00000133657",4758.70988630695,-1.54765094864039,0.120715768260082,-12.8206196336005,1.25692012428395e-37,1.35117592511298e-36,"ATP13A3","protein_coding"
"ENSG00000133661",3.08424633001859,-5.81671107694939,2.21881043272486,-2.62154485627059,0.00875322425209729,0.017016720412249,"SFTPD","protein_coding"
"ENSG00000133678",1550.31295571782,-2.43341066673612,0.139561943583012,-17.4360617533871,4.39323994274239e-68,9.21679395370746e-67,"TMEM254","protein_coding"
"ENSG00000133687",308.777213224633,-6.10221366541209,0.321371147483568,-18.9880569963864,2.14105145036175e-80,5.6800051650987e-79,"TMTC1","protein_coding"
"ENSG00000133703",1613.22053302731,1.41792010111401,0.121610492848075,11.6595210487748,2.05193355118173e-31,1.8634995965171e-30,"KRAS","protein_coding"
"ENSG00000133773",1456.86615057321,2.32318968442955,0.139974771491134,16.5972029079304,7.30150302992804e-62,1.35506994548171e-60,"CCDC59","protein_coding"
"ENSG00000133789",521.560962269836,-1.24625366059308,0.161965174113859,-7.6945779696874,1.41961956859257e-14,6.85782977846362e-14,"SWAP70","protein_coding"
"ENSG00000133805",849.643486569799,-5.71788390320793,0.219762807779182,-26.0184330596707,3.06387677429256e-149,2.02993742553777e-147,"AMPD3","protein_coding"
"ENSG00000133816",4151.73046720275,-3.26409976282821,0.104100726578312,-31.3552063478895,8.26236844736001e-216,1.10629220247531e-213,"MICAL2","protein_coding"
"ENSG00000133835",5083.01404724485,2.12515304154772,0.0958689093344187,22.1672808870139,7.10764279309465e-109,2.8898387407091e-107,"HSD17B4","protein_coding"
"ENSG00000133863",204.522792745124,-4.22726166614236,0.277021163194185,-15.2597065776493,1.41884899301288e-52,2.1780098527798e-51,"TEX15","protein_coding"
"ENSG00000133878",4.43759937592867,-7.09851106029819,2.01281400917362,-3.52666020205838,0.000420836483064811,0.000979475083536537,"DUSP26","protein_coding"
"ENSG00000133943",236.279967611481,3.14639289285722,0.287336601229422,10.9501987543348,6.63019742384525e-28,5.32707096818782e-27,"DGLUCY","protein_coding"
"ENSG00000133958",20.3359930205545,-4.35196979257931,0.816668123418992,-5.32893309752282,9.87913765644279e-08,3.1680133721112e-07,"UNC79","protein_coding"
"ENSG00000133983",123.520876929403,-3.0758334878967,0.315345628204916,-9.75384851664403,1.77604697934984e-22,1.1962240044744e-21,"COX16","protein_coding"
"ENSG00000133985",210.869273453827,1.62411023985199,0.257366355366308,6.31049943393108,2.78136430842244e-10,1.06626608939583e-09,"TTC9","protein_coding"
"ENSG00000133997",1197.54227146154,-2.55338451088949,0.117692045174097,-21.6954723415026,2.26388261431025e-104,8.64127372811497e-103,"MED6","protein_coding"
"ENSG00000134007",6.59882466089889,-3.4708856873171,1.35004630322593,-2.57093825524608,0.0101423407953839,0.0195066724449987,"ADAM20","protein_coding"
"ENSG00000134013",2217.5797304641,-6.89965457258462,0.177534047774744,-38.8638385654279,0,0,"LOXL2","protein_coding"
"ENSG00000134020",13.7410357280692,4.42009241944603,1.49257469859967,2.96138774400567,0.00306256111892691,0.0063946716243825,"PEBP4","protein_coding"
"ENSG00000134030",241.055976066239,1.32397162512544,0.223830977077349,5.91505091213501,3.31772942893806e-09,1.18057064721945e-08,"CTIF","protein_coding"
"ENSG00000134070",107.054469618238,-1.71709747850094,0.313479288501618,-5.47754681563939,4.31262928052788e-08,1.41853609286457e-07,"IRAK2","protein_coding"
"ENSG00000134086",965.988328866417,2.38629746369369,0.141204543987257,16.8995798315743,4.53123839839271e-64,8.80561480246924e-63,"VHL","protein_coding"
"ENSG00000134121",14.7028449628781,-8.54985873576415,1.64810431547496,-5.18769270578615,2.12915555828025e-07,6.68028760243641e-07,"CHL1","protein_coding"
"ENSG00000134138",293.923289452589,-8.56124010014609,0.673079523955113,-12.7195075699807,4.60754669416776e-37,4.87721022999364e-36,"MEIS2","protein_coding"
"ENSG00000134153",980.91729929903,1.4013727260948,0.131046434313654,10.6937112286526,1.08923329697656e-26,8.42081388660175e-26,"EMC7","protein_coding"
"ENSG00000134186",2346.48711990242,3.23368520994915,0.126344722998939,25.5941453920185,1.77258412679007e-144,1.10296998682553e-142,"PRPF38B","protein_coding"
"ENSG00000134193",5.9157424784221,4.50781019008956,1.86400679943039,2.41834428472422,0.0155913171312733,0.0289713248794001,"REG4","protein_coding"
"ENSG00000134198",112.944102262381,-7.34727536398528,0.654975720316299,-11.2176301137348,3.34103995751253e-29,2.80787893110172e-28,"TSPAN2","protein_coding"
"ENSG00000134215",250.617520947968,-3.91879364618876,0.24975791104796,-15.6903684441701,1.76030881891285e-55,2.87839755338089e-54,"VAV3","protein_coding"
"ENSG00000134240",511.216794721219,7.73377462997791,1.2910696829331,5.99020698279279,2.09574142599909e-09,7.56478351848987e-09,"HMGCS2","protein_coding"
"ENSG00000134242",181.781948456585,-7.47225042974886,0.54163845063141,-13.7956425010783,2.70730001847933e-43,3.405631612031e-42,"PTPN22","protein_coding"
"ENSG00000134245",46.3528748548717,-1.66054757594117,0.498489891727079,-3.33115596424233,0.000864861314183464,0.00193796225785752,"WNT2B","protein_coding"
"ENSG00000134250",5362.89984461206,-3.1080234739961,0.101018113883502,-30.7669917256662,7.24652483052464e-208,8.74163330263382e-206,"NOTCH2","protein_coding"
"ENSG00000134253",168.476184412662,-1.42410372888292,0.242267389380438,-5.87823120777767,4.14673466255352e-09,1.46395074903567e-08,"TRIM45","protein_coding"
"ENSG00000134259",2.87116720042482,-5.81944910335549,2.31522327914218,-2.51355847869311,0.0119519960900545,0.0227222976514314,"NGF","protein_coding"
"ENSG00000134262",395.545294221186,-1.20400909874616,0.169314346889788,-7.11108728151597,1.1513229655596e-12,5.05909510673904e-12,"AP4B1","protein_coding"
"ENSG00000134317",360.5442020315,2.06921530333022,0.201450169706723,10.2715987102053,9.46234129108305e-25,6.89037346748741e-24,"GRHL1","protein_coding"
"ENSG00000134318",3236.42956287371,-2.31088495078708,0.139487238064376,-16.5669991237517,1.20700946556686e-61,2.23357887644044e-60,"ROCK2","protein_coding"
"ENSG00000134321",169.907286893795,3.61934436109953,0.411559776318349,8.79421306298869,1.44053997131484e-18,8.30860830545913e-18,"RSAD2","protein_coding"
"ENSG00000134323",11.5828563990375,-5.72189620537077,1.3710768542959,-4.17328626578646,3.00237314331219e-05,7.92309263925972e-05,"MYCN","protein_coding"
"ENSG00000134326",152.619249684042,1.15338976483674,0.283706307461704,4.06543574993457,4.79428011193043e-05,0.000124135789797012,"CMPK2","protein_coding"
"ENSG00000134333",58461.8448335316,1.14308912130438,0.0814756479649524,14.0298254736935,1.02403270686821e-44,1.33275381401769e-43,"LDHA","protein_coding"
"ENSG00000134352",5882.33480099475,-1.86975136126382,0.132138333237323,-14.1499541840422,1.86878996248254e-45,2.47757566099163e-44,"IL6ST","protein_coding"
"ENSG00000134363",149.183863999629,-6.05795869950931,0.428056053181433,-14.1522556555032,1.80861566761421e-45,2.40153359727756e-44,"FST","protein_coding"
"ENSG00000134371",1514.41910575903,1.75876456563109,0.126372108135108,13.9173476773114,4.97007850554036e-44,6.38076243477356e-43,"CDC73","protein_coding"
"ENSG00000134375",1324.18341051793,1.45688129714499,0.141249543506355,10.314237207283,6.0761880155993e-25,4.44995510626966e-24,"TIMM17A","protein_coding"
"ENSG00000134419",991.51099185891,2.39467647385649,0.185743507375493,12.8923831992442,4.96843436807613e-38,5.41153068693266e-37,"RPS15A","protein_coding"
"ENSG00000134452",930.004681754904,1.88211925808015,0.141952266587755,13.2588179345247,4.01169293388602e-40,4.63392209084016e-39,"FBH1","protein_coding"
"ENSG00000134461",125.239336582982,1.00254287030276,0.299617167181393,3.34607953120325,0.000819628830934156,0.00184128493695626,"ANKRD16","protein_coding"
"ENSG00000134463",318.135716442636,7.7776923384383,0.852379027600184,9.12468759389339,7.19434531285675e-20,4.36922790384703e-19,"ECHDC3","protein_coding"
"ENSG00000134470",79.6748054674237,-2.34177430361395,0.358434991724805,-6.53333061134806,6.43229353955763e-11,2.56829781390549e-10,"IL15RA","protein_coding"
"ENSG00000134490",214.095947539622,2.84876969801377,0.298954856938618,9.5290965572059,1.58657916399935e-21,1.03481702474163e-20,"TMEM241","protein_coding"
"ENSG00000134508",451.42580416498,-2.0405415793409,0.168316359009272,-12.1232516634256,7.95395425779182e-34,7.72264336327897e-33,"CABLES1","protein_coding"
"ENSG00000134516",5.69585323390569,-6.5139493773803,1.93471843387347,-3.3668720281632,0.000760259593074969,0.00171484202092955,"DOCK2","protein_coding"
"ENSG00000134531",653.74383233769,-5.83130149527004,0.227644371010909,-25.6158387285166,1.01626695535344e-144,6.35452594528334e-143,"EMP1","protein_coding"
"ENSG00000134532",31.0518796022404,-8.07124341303472,1.52181966266856,-5.3036792801596,1.1349163572359e-07,3.62849742717225e-07,"SOX5","protein_coding"
"ENSG00000134533",19.5542622087217,-4.97619142075745,0.840072779612204,-5.92352417733922,3.15114375675182e-09,1.12293872703842e-08,"RERG","protein_coding"
"ENSG00000134548",50.5229963925168,-2.83590969341962,0.4620944920555,-6.13707746397249,8.40534061406122e-10,3.13304446675414e-09,"SPX","protein_coding"
"ENSG00000134569",199.27123419806,-3.74148390756726,0.283545609153653,-13.1953512478473,9.33188903300662e-40,1.0663705546475e-38,"LRP4","protein_coding"
"ENSG00000134574",722.378705607999,1.40290338973991,0.14441505175844,9.71438484186895,2.61825194521833e-22,1.75515531446956e-21,"DDB2","protein_coding"
"ENSG00000134597",725.580948184639,1.39692797422796,0.147169938729881,9.49193827410579,2.26777649680353e-21,1.468627909072e-20,"RBMX2","protein_coding"
"ENSG00000134602",1194.20403951863,-1.49472501669544,0.127171445576655,-11.7536213409988,6.765599172105e-32,6.25989266379932e-31,"STK26","protein_coding"
"ENSG00000134612",12.2068495547342,3.377292909538,1.20595149564036,2.800521349115,0.00510201325502785,0.0103031338427102,"FOLH1B","transcribed_unprocessed_pseudogene"
"ENSG00000134644",2507.39070344256,1.96437171401907,0.107795687304516,18.2231011568194,3.38420354798607e-74,7.95474462648858e-73,"PUM1","protein_coding"
"ENSG00000134668",177.079725848626,-7.9901258757634,0.687067983412632,-11.6293089893039,2.92455381643726e-31,2.64097949511182e-30,"SPOCD1","protein_coding"
"ENSG00000134686",1336.91461785754,-1.11020583629056,0.125410206581723,-8.85259554665594,8.5507077264344e-19,4.97555857555935e-18,"PHC2","protein_coding"
"ENSG00000134690",1245.35516625574,-1.02910607652315,0.11506721489117,-8.94352120624867,3.76962958085333e-19,2.21925660452908e-18,"CDCA8","protein_coding"
"ENSG00000134698",604.72362761041,3.18642975789506,0.181252212343552,17.5800875293891,3.5003556019486e-69,7.4474287990211e-68,"AGO4","protein_coding"
"ENSG00000134709",1431.9975024212,1.79552590673167,0.137154732018981,13.0912428634484,3.69511506796706e-39,4.14650604423825e-38,"HOOK1","protein_coding"
"ENSG00000134717",1907.04040824209,1.52061311951928,0.107708237203998,14.1178906924199,2.9468017578324e-45,3.88862271180629e-44,"BTF3L4","protein_coding"
"ENSG00000134748",2077.85261817104,1.16592305262946,0.107087995439406,10.8875233666054,1.32186149812186e-27,1.0521408637712e-26,"PRPF38A","protein_coding"
"ENSG00000134755",2795.38837056024,4.37907441160619,0.133797563448768,32.7291043179794,6.0217305289579e-235,9.27709256310658e-233,"DSC2","protein_coding"
"ENSG00000134758",701.567421224478,2.02322365151123,0.162804434010226,12.4273252372484,1.85745908658532e-35,1.88353127201955e-34,"RNF138","protein_coding"
"ENSG00000134762",340.355715649757,1.48356866244148,0.19594738138146,7.57126046789748,3.69620098705509e-14,1.74532208351084e-13,"DSC3","protein_coding"
"ENSG00000134765",33.9289533607134,8.2215140168687,1.51945377410963,5.41083523365911,6.27314706865694e-08,2.04082766993808e-07,"DSC1","protein_coding"
"ENSG00000134775",336.187471814818,-2.08625683516793,0.19989912769588,-10.4365479690431,1.68839129707089e-25,1.25849370537135e-24,"FHOD3","protein_coding"
"ENSG00000134780",423.770568708181,-1.84820419367815,0.174688472733668,-10.580000871013,3.68954797057684e-26,2.80906519200751e-25,"DAGLA","protein_coding"
"ENSG00000134802",186.161270348794,-8.79573772902211,1.44184232583996,-6.10034646048974,1.05838804872237e-09,3.91654116018316e-09,"SLC43A3","protein_coding"
"ENSG00000134815",634.257816449804,-1.43608273042188,0.140171274232619,-10.2451999404575,1.24367477284003e-24,9.01523204098947e-24,"DHX34","protein_coding"
"ENSG00000134824",7003.08387665616,3.0736635987695,0.112003434090349,27.4425835576622,8.5183145600173e-166,6.72368446166304e-164,"FADS2","protein_coding"
"ENSG00000134825",849.268287896039,-1.1734034525898,0.156021981301492,-7.5207572856183,5.44598685024228e-14,2.55130367664584e-13,"TMEM258","protein_coding"
"ENSG00000134827",1021.00165554213,-11.5506777517104,0.843955249820533,-13.6863628186052,1.22488861650334e-42,1.51518544412531e-41,"TCN1","protein_coding"
"ENSG00000134853",16.0785554980565,-6.30367863492826,1.27965950044683,-4.92605934057236,8.39045261111691e-07,2.52295632071374e-06,"PDGFRA","protein_coding"
"ENSG00000134864",6.67945245205638,-3.65407087496646,1.37931125152401,-2.64919964288629,0.00806826541681063,0.0157859245481995,"GGACT","protein_coding"
"ENSG00000134871",2691.27064196643,-7.522257594335,0.183010313958031,-41.1029161780469,0,0,"COL4A2","protein_coding"
"ENSG00000134873",3.95849818811117,-4.3460248266316,1.68633723067757,-2.57719793382334,0.0099604896132597,0.0191814428742096,"CLDN10","protein_coding"
"ENSG00000134874",28.7368915818698,-5.67858351203078,0.870534836189025,-6.52309738331684,6.88701148680094e-11,2.74599987158477e-10,"DZIP1","protein_coding"
"ENSG00000134882",877.320693212234,1.02409571916058,0.139060841705815,7.3643716419254,1.77983213514485e-13,8.10639840145937e-13,"UBAC2","protein_coding"
"ENSG00000134884",2698.02815427318,2.45119024348032,0.125306239726811,19.5615976413013,3.28617940972243e-85,9.47471840183105e-84,"ARGLU1","protein_coding"
"ENSG00000134909",1355.36388684891,1.5080809059872,0.13273895442404,11.3612534657277,6.52023159738486e-30,5.62199605096157e-29,"ARHGAP32","protein_coding"
"ENSG00000134910",6104.9103126953,1.57751936265363,0.125642249806256,12.5556440217062,3.70157162475247e-36,3.83255031301294e-35,"STT3A","protein_coding"
"ENSG00000134917",4.05355090016025,-4.01643256421694,1.64416605449563,-2.44283875903826,0.0145722462502461,0.027236031981568,"ADAMTS8","protein_coding"
"ENSG00000134940",10.6516382510642,4.28955913167311,1.53939671715039,2.78651960464981,0.00532773953216778,0.0107242076175704,"ACRV1","protein_coding"
"ENSG00000134954",3749.68893550594,-8.69625846824106,0.236636480673668,-36.7494413519173,1.18676263880592e-295,3.00497700245768e-293,"ETS1","protein_coding"
